[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 8.4000000000000004]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 8.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 8.5999999999999996]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 8.7000000000000011]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 8.8000000000000007]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 8.9000000000000004]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 9.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 9.0999999999999996]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 9.2000000000000011]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 9.3000000000000007]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 9.4000000000000004]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 9.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 9.6000000000000014]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 9.7000000000000011]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 9.8000000000000007]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 9.9000000000000004]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 10.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 10.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 10.200000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 10.300000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 10.4]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 10.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 10.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 10.700000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 10.800000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 10.9]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 11.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 11.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 11.200000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 11.300000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 11.4]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 11.5]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 11.600000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 11.700000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 11.800000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 11.9]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 12.0]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 12.100000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 12.200000000000001]
[1.0, 1.0, 1.0, 1.0, 120.0, -10.0, 0.0, 0.0, 12.300000000000001]
